run_id,variant_id,symbol,tf,sl,activation,distance,cost_scenario,trades,wins,losses,win_rate,net_points,profit_factor,expectancy,max_closed_trade_drawdown,open_at_end
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,22,XAUUSD,M15,52.5,57.5,30.0,COMMISSION_PLUS_25,205,99,105,48.292682926829265,1692.9099999999962,1.6093593647639814,8.25809756097559,266.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,23,XAUUSD,M15,52.5,57.5,30.0,COMBINED_STRESS,205,99,105,48.292682926829265,1692.9099999999962,1.6093593647639814,8.25809756097559,266.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,24,XAUUSD,M15,52.5,57.5,32.5,BASE,205,99,105,48.292682926829265,1626.3299999999963,1.5853940349437394,7.933317073170714,271.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,25,XAUUSD,M15,52.5,57.5,32.5,SPREAD_PLUS_25,205,99,105,48.292682926829265,1626.3299999999963,1.5853940349437394,7.933317073170714,271.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,26,XAUUSD,M15,52.5,57.5,32.5,SPREAD_PLUS_50,205,99,105,48.292682926829265,1626.3299999999963,1.5853940349437394,7.933317073170714,271.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,27,XAUUSD,M15,52.5,57.5,32.5,SLIPPAGE_BASE,205,99,105,48.292682926829265,1626.3299999999963,1.5853940349437394,7.933317073170714,271.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,28,XAUUSD,M15,52.5,57.5,32.5,COMMISSION_PLUS_25,205,99,105,48.292682926829265,1626.3299999999963,1.5853940349437394,7.933317073170714,271.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,29,XAUUSD,M15,52.5,57.5,32.5,COMBINED_STRESS,205,99,105,48.292682926829265,1626.3299999999963,1.5853940349437394,7.933317073170714,271.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,30,XAUUSD,M15,52.5,57.5,35.0,BASE,205,100,104,48.78048780487805,1795.4999999999973,1.6543844303520658,8.75853658536584,276.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,31,XAUUSD,M15,52.5,57.5,35.0,SPREAD_PLUS_25,205,100,104,48.78048780487805,1795.4999999999973,1.6543844303520658,8.75853658536584,276.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,32,XAUUSD,M15,52.5,57.5,35.0,SPREAD_PLUS_50,205,100,104,48.78048780487805,1795.4999999999973,1.6543844303520658,8.75853658536584,276.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,33,XAUUSD,M15,52.5,57.5,35.0,SLIPPAGE_BASE,205,100,104,48.78048780487805,1795.4999999999973,1.6543844303520658,8.75853658536584,276.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,34,XAUUSD,M15,52.5,57.5,35.0,COMMISSION_PLUS_25,205,100,104,48.78048780487805,1795.4999999999973,1.6543844303520658,8.75853658536584,276.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,35,XAUUSD,M15,52.5,57.5,35.0,COMBINED_STRESS,205,100,104,48.78048780487805,1795.4999999999973,1.6543844303520658,8.75853658536584,276.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,36,XAUUSD,M15,52.5,57.5,37.5,BASE,205,100,104,48.78048780487805,1960.0399999999972,1.7143523580435882,9.561170731707303,281.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,37,XAUUSD,M15,52.5,57.5,37.5,SPREAD_PLUS_25,205,100,104,48.78048780487805,1960.0399999999972,1.7143523580435882,9.561170731707303,281.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,38,XAUUSD,M15,52.5,57.5,37.5,SPREAD_PLUS_50,205,100,104,48.78048780487805,1960.0399999999972,1.7143523580435882,9.561170731707303,281.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,39,XAUUSD,M15,52.5,57.5,37.5,SLIPPAGE_BASE,205,100,104,48.78048780487805,1960.0399999999972,1.7143523580435882,9.561170731707303,281.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,40,XAUUSD,M15,52.5,57.5,37.5,COMMISSION_PLUS_25,205,100,104,48.78048780487805,1960.0399999999972,1.7143523580435882,9.561170731707303,281.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,41,XAUUSD,M15,52.5,57.5,37.5,COMBINED_STRESS,205,100,104,48.78048780487805,1960.0399999999972,1.7143523580435882,9.561170731707303,281.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,42,XAUUSD,M15,52.5,60.0,22.5,BASE,205,97,107,47.31707317073171,1666.1599999999949,1.5869716089439385,8.127609756097536,251.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,43,XAUUSD,M15,52.5,60.0,22.5,SPREAD_PLUS_25,205,97,107,47.31707317073171,1666.1599999999949,1.5869716089439385,8.127609756097536,251.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,44,XAUUSD,M15,52.5,60.0,22.5,SPREAD_PLUS_50,205,97,107,47.31707317073171,1666.1599999999949,1.5869716089439385,8.127609756097536,251.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,45,XAUUSD,M15,52.5,60.0,22.5,SLIPPAGE_BASE,205,97,107,47.31707317073171,1666.1599999999949,1.5869716089439385,8.127609756097536,251.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,46,XAUUSD,M15,52.5,60.0,22.5,COMMISSION_PLUS_25,205,97,107,47.31707317073171,1666.1599999999949,1.5869716089439385,8.127609756097536,251.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,47,XAUUSD,M15,52.5,60.0,22.5,COMBINED_STRESS,205,97,107,47.31707317073171,1666.1599999999949,1.5869716089439385,8.127609756097536,251.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,48,XAUUSD,M15,52.5,60.0,25.0,BASE,205,99,105,48.292682926829265,1806.9199999999955,1.650397022511139,8.814243902439003,256.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,49,XAUUSD,M15,52.5,60.0,25.0,SPREAD_PLUS_25,205,99,105,48.292682926829265,1806.9199999999955,1.650397022511139,8.814243902439003,256.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,50,XAUUSD,M15,52.5,60.0,25.0,SPREAD_PLUS_50,205,99,105,48.292682926829265,1806.9199999999955,1.650397022511139,8.814243902439003,256.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,51,XAUUSD,M15,52.5,60.0,25.0,SLIPPAGE_BASE,205,99,105,48.292682926829265,1806.9199999999955,1.650397022511139,8.814243902439003,256.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,52,XAUUSD,M15,52.5,60.0,25.0,COMMISSION_PLUS_25,205,99,105,48.292682926829265,1806.9199999999955,1.650397022511139,8.814243902439003,256.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,53,XAUUSD,M15,52.5,60.0,25.0,COMBINED_STRESS,205,99,105,48.292682926829265,1806.9199999999955,1.650397022511139,8.814243902439003,256.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,54,XAUUSD,M15,52.5,60.0,27.5,BASE,205,99,105,48.292682926829265,1708.8199999999956,1.615086135527575,8.33570731707315,261.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,55,XAUUSD,M15,52.5,60.0,27.5,SPREAD_PLUS_25,205,99,105,48.292682926829265,1708.8199999999956,1.615086135527575,8.33570731707315,261.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,56,XAUUSD,M15,52.5,60.0,27.5,SPREAD_PLUS_50,205,99,105,48.292682926829265,1708.8199999999956,1.615086135527575,8.33570731707315,261.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,57,XAUUSD,M15,52.5,60.0,27.5,SLIPPAGE_BASE,205,99,105,48.292682926829265,1708.8199999999956,1.615086135527575,8.33570731707315,261.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,58,XAUUSD,M15,52.5,60.0,27.5,COMMISSION_PLUS_25,205,99,105,48.292682926829265,1708.8199999999956,1.615086135527575,8.33570731707315,261.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,59,XAUUSD,M15,52.5,60.0,27.5,COMBINED_STRESS,205,99,105,48.292682926829265,1708.8199999999956,1.615086135527575,8.33570731707315,261.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,60,XAUUSD,M15,52.5,60.0,30.0,BASE,205,99,105,48.292682926829265,1697.4799999999964,1.6110043265735114,8.28039024390242,266.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,61,XAUUSD,M15,52.5,60.0,30.0,SPREAD_PLUS_25,205,99,105,48.292682926829265,1697.4799999999964,1.6110043265735114,8.28039024390242,266.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,62,XAUUSD,M15,52.5,60.0,30.0,SPREAD_PLUS_50,205,99,105,48.292682926829265,1697.4799999999964,1.6110043265735114,8.28039024390242,266.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,63,XAUUSD,M15,52.5,60.0,30.0,SLIPPAGE_BASE,205,99,105,48.292682926829265,1697.4799999999964,1.6110043265735114,8.28039024390242,266.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,64,XAUUSD,M15,52.5,60.0,30.0,COMMISSION_PLUS_25,205,99,105,48.292682926829265,1697.4799999999964,1.6110043265735114,8.28039024390242,266.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,65,XAUUSD,M15,52.5,60.0,30.0,COMBINED_STRESS,205,99,105,48.292682926829265,1697.4799999999964,1.6110043265735114,8.28039024390242,266.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,66,XAUUSD,M15,52.5,60.0,32.5,BASE,205,99,105,48.292682926829265,1630.8999999999965,1.5870389967532694,7.955609756097544,271.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,67,XAUUSD,M15,52.5,60.0,32.5,SPREAD_PLUS_25,205,99,105,48.292682926829265,1630.8999999999965,1.5870389967532694,7.955609756097544,271.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,68,XAUUSD,M15,52.5,60.0,32.5,SPREAD_PLUS_50,205,99,105,48.292682926829265,1630.8999999999965,1.5870389967532694,7.955609756097544,271.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,69,XAUUSD,M15,52.5,60.0,32.5,SLIPPAGE_BASE,205,99,105,48.292682926829265,1630.8999999999965,1.5870389967532694,7.955609756097544,271.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,70,XAUUSD,M15,52.5,60.0,32.5,COMMISSION_PLUS_25,205,99,105,48.292682926829265,1630.8999999999965,1.5870389967532694,7.955609756097544,271.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,71,XAUUSD,M15,52.5,60.0,32.5,COMBINED_STRESS,205,99,105,48.292682926829265,1630.8999999999965,1.5870389967532694,7.955609756097544,271.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,72,XAUUSD,M15,52.5,60.0,35.0,BASE,205,100,104,48.78048780487805,1800.0699999999974,1.6560500036445798,8.78082926829267,276.21000000000004,true
